name,price,url,image
"Chante, Luna",24.90,https://www.tirryaq.com/product/chante-luna,https://www.tirryaq.com/wp-content/uploads/2020/07/unnamed-2-244x400.jpg
Histoire de La Mecque,28.00,https://www.tirryaq.com/product/histoire-de-la-mecque,https://www.tirryaq.com/wp-content/uploads/2020/12/9782228918602.jpg
Histoire du Maroc,30.40,https://www.tirryaq.com/product/histoire-du-maroc,https://www.tirryaq.com/wp-content/uploads/2020/08/Histoire-du-Maroc.jpg
Ikigai: Giving every day meaning and joy (English Edition),30.90,https://www.tirryaq.com/product/ikigai-giving-every-day-meaning-and-joy-english-edition,https://www.tirryaq.com/wp-content/uploads/2022/08/51VcY75MQjL-270x400.jpg
J’aurais voulu être égyptien,17.90,https://www.tirryaq.com/product/jaurais-voulu-etre-egyptien,https://www.tirryaq.com/wp-content/uploads/2020/12/9782742789900-270x400.jpg
L’île du couchant,31.60,https://www.tirryaq.com/product/lile-du-couchant,https://www.tirryaq.com/wp-content/uploads/2022/02/G02993-270x400.jpg
L’Immeuble Yacoubian,18.90,https://www.tirryaq.com/product/limmeuble-yacoubian,https://www.tirryaq.com/wp-content/uploads/2020/12/9782742769346-270x400.jpg
La bâtarde d’istanbul,27.00,https://www.tirryaq.com/product/la-batarde-distanbul,https://www.tirryaq.com/wp-content/uploads/2020/07/WhatsApp-Image-2022-09-21-at-17.06.28-3.jpeg
Le Magicien d’Auschwitz,49.20,https://www.tirryaq.com/product/le-magicien-dauschwitz,https://www.tirryaq.com/wp-content/uploads/2022/02/le-magicien-d-auschwitz-100-270x400.png
Le passé simple,25.00,https://www.tirryaq.com/product/le-passe-simple,https://www.tirryaq.com/wp-content/uploads/2020/07/41522DXGZZL._SX210_.jpg
Les barbares,45.30,https://www.tirryaq.com/product/les-barbares,https://www.tirryaq.com/wp-content/uploads/2021/02/unnamed-2-270x400.jpg
Les Berbères,20.10,https://www.tirryaq.com/product/les-berberes,https://www.tirryaq.com/wp-content/uploads/2020/12/41zRT9Q5oKL._SX311_BO1204203200_-270x400.jpg
Les Enfants de la liberté,22.00,https://www.tirryaq.com/product/les-enfants-de-la-liberte,https://www.tirryaq.com/wp-content/uploads/2020/12/Les-enfants-de-la-liberte-270x400.jpg
Lettres à Nour,17.90,https://www.tirryaq.com/product/lettres-a-nour,https://www.tirryaq.com/wp-content/uploads/2020/12/Lettres-a-Nour-1-270x400.jpg
Partir,17.90,https://www.tirryaq.com/product/partir,https://www.tirryaq.com/wp-content/uploads/2020/12/partir1-270x400.jpg
pourquoi j’ai mangé mon père,17.90,https://www.tirryaq.com/product/pourquoi-jai-mange-mon-pere,https://www.tirryaq.com/wp-content/uploads/2020/12/E28874D4CF633693E8BE736E49266289F9F2AA90_364_front_222x364.jpeg
Réveillons-nous !,30.40,https://www.tirryaq.com/product/reveillons-nous,https://www.tirryaq.com/wp-content/uploads/2022/04/Reveillons-nous-270x400.jpg
S’il n’en reste qu’une,44.50,https://www.tirryaq.com/product/sil-nen-reste-quune,https://www.tirryaq.com/wp-content/uploads/2021/09/Sil-nen-reste-quune-270x400.jpeg
SAPIENS: LES PILIERS DE LA CIVILISATION,55.00,https://www.tirryaq.com/product/sapiens-les-piliers-de-la-civilisation,https://www.tirryaq.com/wp-content/uploads/2022/02/sapiens-les-piliers-de-la-civilisation-270x400.jpg
Tazmamart: Cellule 10,17.90,https://www.tirryaq.com/product/tazmamart-cellule-10-2,https://www.tirryaq.com/wp-content/uploads/2023/04/51WM30lxgoL.jpg
Traité sur l’homme universel,31.90,https://www.tirryaq.com/product/traite-sur-lhomme-universel,https://www.tirryaq.com/wp-content/uploads/2022/04/Traite-sur-l-homme-universel-270x400.jpg
